y_test,y_pred
50,94.5
20,91.55
20,33.9
200,81.75
20,61.3
200,61.25
150,150.3
50,70.75
1,1.0
145,100.95
20,27.45
90,89.35
40,73.8
20,36.0
35,58.45
30,66.5
1,1.0
20,52.0
20,54.65
40,37.9
50,98.7
150,114.0
35,40.8
85,82.05
40,51.55
60,69.06
100,165.35
70,71.2
1,1.0
100,65.85
40,96.55
20,34.0
45,73.65
65,95.45
40,41.2
20,48.75
100,97.75
35,38.25
20,38.85
65,76.4
20,59.2
20,111.8
110,39.35
20,99.55
195,162.6
85,50.85
50,70.15
1,15.94
20,82.15
100,59.8
1,20.66
20,122.35
55,54.0
40,141.2
20,73.05
1,1.0
95,38.55
55,51.95
60,58.7
195,113.55
20,95.5
30,86.8
95,65.4
20,32.35
1,1.0
25,60.95
50,48.7
200,86.95
20,29.8
1,1.0
55,41.6
50,51.6
1,1.0
200,124.45
20,50.0
20,57.65
1,1.0
45,66.75
195,123.0
20,83.95
25,73.7
95,83.55
100,100.15
200,153.0
25,108.75
1,1.0
95,53.05
20,31.95
120,56.6
200,122.5
200,80.55
20,73.05
20,70.53333333333333
25,43.3
20,56.65
200,192.1
20,39.0
100,55.15
1,1.0
145,88.25
20,39.85
95,79.95
25,39.1
100,97.5
1,1.0
195,79.65
40,123.9
75,61.5
50,76.8
20,95.65
40,54.1
95,146.55
20,77.9
1,1.0
195,105.11
100,61.45
20,31.25
1,1.0
1,1.0
50,93.0
40,43.65
45,74.7
100,90.65
20,22.75
40,97.7
20,27.45
95,89.35
200,32.1
200,104.7
35,76.25
175,87.55
50,57.5
125,96.85
40,50.15
30,94.75
25,78.85
40,79.7
105,54.25
20,32.2
200,58.15
45,57.95
200,105.15
50,54.5
20,22.6
200,127.6
20,66.75
60,55.85
50,53.6
50,72.6
195,84.15
200,72.4
120,132.95
195,173.2
50,48.75
50,32.15
20,41.45
20,43.75
20,117.6
95,88.5
50,55.2
20,39.3
25,35.5
70,55.35
30,77.4
50,43.4
20,70.3
200,122.5
20,75.55
120,50.8
25,62.25
40,76.2
50,86.35
200,137.45
20,73.65
20,91.75
150,57.5
25,85.1
100,58.1
20,53.7
25,48.9
45,112.1
25,54.45
45,51.7
20,58.65
20,49.4
50,54.9
200,80.55
30,61.55
50,38.8
200,147.2
90,123.8
200,59.6
20,22.25
85,79.8
185,150.6
20,123.15
85,129.15
1,1.0
60,98.2
65,63.65
50,48.35
50,39.3
40,99.5
75,63.6
150,100.85
1,1.0
65,90.66
20,47.65
125,59.7
200,62.4
200,37.25
50,62.1
75,86.95
20,101.8
100,92.2
50,40.65
1,6.55
95,102.1
1,3.97
20,73.7
120,83.4
50,86.3
20,72.25
100,24.4
50,53.8
20,88.95
95,103.45
200,65.21
50,74.9
125,146.0
70,51.15
50,67.55
50,67.11
30,45.55
20,85.2
45,178.3
150,145.0
20,48.65
30,54.35
30,41.65
40,63.4
100,104.1
70,61.6
20,75.55
200,99.25
40,54.7
50,94.35
95,120.45
80,59.15
190,153.55
50,57.85
30,26.9
30,82.95
75,69.57
50,110.2
60,175.2
105,87.95
45,69.95
20,58.7
40,65.4
55,96.95
1,1.0
40,46.2
20,41.3
35,63.0
50,78.0
125,74.11
35,53.7
95,72.35
20,140.1
40,51.15
125,82.0
95,94.55
50,49.95
60,87.55
30,30.25
55,54.95
100,100.95
20,113.0
40,111.75
95,93.55
20,79.55
200,41.85
1,1.0
50,89.25
50,32.8
50,39.75
20,47.85
75,33.75
30,77.6
30,50.15
40,89.9
200,80.2
20,49.05
60,118.15
40,63.3
75,95.15
40,81.95
50,76.4
35,133.0
25,56.7
40,62.2
70,69.0
40,54.75
65,50.7
20,117.35
200,122.01
95,101.45
20,50.35
100,107.66
200,103.1
20,47.8
195,161.65
200,74.8
50,66.6
25,37.1
20,39.8
20,109.2
20,22.7
50,112.35
20,79.15
20,122.7
200,135.7
45,105.3
80,92.55
20,40.55
195,160.15
200,79.9
200,113.4
1,1.0
20,52.05
195,85.35
20,101.35
50,49.9
95,79.45
40,35.85
70,129.6
65,48.1
200,90.4
20,60.98
20,63.85
55,102.75
20,59.5
1,1.0
145,127.45
115,119.7
35,47.5
45,110.8
200,79.25
195,140.5
35,58.9
115,125.6
30,64.4
195,89.2
55,115.9
20,116.8
50,36.55
50,56.8
40,42.35
65,74.25
20,52.7
50,81.45
195,66.55
75,91.2
20,32.1
20,29.8
75,101.85
20,78.8
20,26.95
25,31.85
200,74.15
1,1.0
50,109.55
200,57.35
40,61.1
20,26.5
100,104.75
25,97.45
40,66.55
165,129.8
195,35.65
50,54.65
30,39.35
50,73.1
20,43.8
150,75.11
1,1.0
150,136.0
30,84.95
20,75.95
20,64.8
20,112.95
20,49.25
1,1.0
45,42.25
150,137.0
20,79.5
40,56.7
75,139.05
95,83.55
150,139.55
100,77.95
100,52.15
25,72.45
85,83.45
1,1.0
50,64.45
20,67.95
200,125.5
1,1.0
1,1.0
50,59.25
50,38.3
135,93.95
90,57.3
125,108.6
20,47.65
115,135.95
195,67.95
1,1.0
40,48.15
195,97.65
45,60.25
1,1.0
20,163.95
1,1.0
100,70.81
75,80.7
75,90.95
20,29.8
100,70.85
1,24.19
20,78.6
20,46.1
20,24.3
35,33.55
45,60.05
80,91.35
200,100.4
35,52.5
150,146.0
50,44.0
100,45.5
30,128.6
50,53.1
20,51.45
65,30.65
30,49.75
20,48.35
85,52.7
30,98.45
20,31.05
50,45.15
95,85.95
50,48.4
40,38.7
40,45.5
20,51.35
50,57.45
30,66.36
20,55.2
35,63.4
1,1.0
20,56.4
150,96.86
20,47.45
25,53.55
30,52.55
20,63.28500000000001
95,41.65
40,61.85
200,110.8
20,29.85
20,84.5
30,42.6
50,66.15
40,39.15
100,96.05
20,98.35
50,55.95
30,27.6
180,156.95
30,72.15
25,68.65
200,95.35
150,74.35
20,66.01
20,118.45
50,73.1
1,1.0
20,23.45
20,92.85
20,38.6
25,114.2
65,51.95
50,80.9
20,90.85
50,84.95
55,58.05
200,82.33
50,58.35
20,68.2
150,79.92
20,107.15
20,48.3
100,132.6
50,71.85
20,70.85
195,123.05
50,29.2
1,1.29
1,1.0
85,39.85
45,131.35
45,92.7
200,155.8
35,73.05
20,26.6
50,52.0
195,45.0
45,56.3
140,102.35
20,108.4
20,76.4
50,50.8
150,115.0
20,29.4
45,102.2
55,59.65
75,64.15
1,1.0
75,61.85
35,89.85
20,64.3
50,36.35
20,36.2
100,46.7
150,32.9
30,39.15
20,99.35
50,37.15
20,56.3
70,55.9
20,85.55
200,150.05
40,105.55
20,50.25
40,33.95
140,129.55
20,69.0
50,68.4
20,51.0
50,39.45
40,55.1
25,69.0
35,60.3
20,43.8
95,90.45
1,1.0
195,52.7
1,1.0
95,107.85
100,59.65
30,34.9
20,23.45
25,89.4
45,44.5
1,1.0
50,94.91
1,1.0
20,68.4
20,27.85
1,1.0
1,1.0
50,43.6
25,24.8
85,59.6
95,133.65
1,1.19
95,88.9
25,147.8
200,123.15
1,1.0
20,74.0
65,64.6
145,122.35
50,57.65
100,73.1
40,81.25
20,44.65
95,35.25
25,49.1
200,43.4
75,55.0
200,101.4
1,1.0
200,100.0
20,86.3
1,1.0
85,87.7
200,55.25
60,94.8
50,62.5
100,104.75
100,125.3
50,57.35
40,55.75
45,71.65
100,108.85
95,37.05
50,39.95
200,137.2
30,39.55
80,124.05
110,111.25
95,66.8
35,27.5
50,72.25
20,87.65
20,50.55
95,81.15
20,47.15
20,55.5
1,10.4
50,134.95
1,1.0
1,1.0
150,149.25
35,72.8
40,50.1
75,102.9
25,54.65
40,29.1
120,83.75
25,31.4
40,36.25
1,1.0
1,1.0
20,20.85
40,46.65
150,100.45
75,114.35
1,1.0
20,31.05
40,59.4
120,61.6
80,90.5
50,41.05
35,52.65
20,26.85
30,104.0
50,69.7
50,65.8
1,1.0
20,138.8
50,83.75
50,73.75
1,1.0
80,50.75
20,36.1
1,1.0
50,42.85
1,1.19
90,129.95
100,38.25
35,25.95
50,30.45
1,5.27
20,33.9
30,46.6
55,90.0
60,141.75
20,57.9
20,37.55
50,51.85
200,154.4
30,110.65
50,32.5
50,63.25
75,97.55
35,50.05
30,90.25
50,81.5
35,52.4
50,155.3
200,68.8
25,78.3
20,60.95
120,30.15
50,67.55
1,1.0
20,61.3
20,45.9
1,1.0
75,54.85
85,129.81
25,66.55
75,43.8
20,44.3
20,55.2
1,12.15
100,44.05
30,33.05
200,62.3
185,82.25
20,51.1
20,91.05
20,60.4
40,107.3
70,99.9
1,1.0
40,44.25
20,46.4
20,32.65
20,111.4
40,67.2
25,86.3
50,82.1
20,75.4
20,29.1
150,133.7
